Date,State,Recovered,Deaths,Confirmed
01/30/2020,Kerala,0,0,1
01/31/2020,Kerala,0,0,1
02/01/2020,Kerala,0,0,2
02/02/2020,Kerala,0,0,3
02/03/2020,Kerala,0,0,3
02/04/2020,Kerala,0,0,3
02/05/2020,Kerala,0,0,3
02/06/2020,Kerala,0,0,3
02/07/2020,Kerala,0,0,3
02/08/2020,Kerala,0,0,3
02/09/2020,Kerala,0,0,3
02/10/2020,Kerala,0,0,3
02/11/2020,Kerala,0,0,3
02/12/2020,Kerala,0,0,3
02/13/2020,Kerala,0,0,3
02/14/2020,Kerala,0,0,3
02/15/2020,Kerala,0,0,3
02/16/2020,Kerala,0,0,3
02/17/2020,Kerala,0,0,3
02/18/2020,Kerala,0,0,3
02/19/2020,Kerala,0,0,3
02/20/2020,Kerala,0,0,3
02/21/2020,Kerala,0,0,3
02/22/2020,Kerala,0,0,3
02/23/2020,Kerala,0,0,3
02/24/2020,Kerala,0,0,3
02/25/2020,Kerala,0,0,3
02/26/2020,Kerala,0,0,3
02/27/2020,Kerala,0,0,3
02/28/2020,Kerala,0,0,3
02/29/2020,Kerala,0,0,3
03/01/2020,Kerala,0,0,3
03/02/2020,Telengana,0,0,1
03/02/2020,Kerala,0,0,3
03/02/2020,Delhi,0,0,1
03/03/2020,Telengana,0,0,1
03/03/2020,Rajasthan,0,0,1
03/03/2020,Kerala,3,0,3
03/03/2020,Delhi,0,0,1
03/04/2020,Uttar Pradesh,0,0,6
03/04/2020,Kerala,3,0,3
03/04/2020,Haryana,0,0,2
03/04/2020,Delhi,0,0,1
03/04/2020,Telengana,0,0,1
03/04/2020,Rajasthan,0,0,15
03/05/2020,Delhi,0,0,2
03/05/2020,Haryana,0,0,2
03/05/2020,Kerala,3,0,3
03/05/2020,Rajasthan,0,0,15
03/05/2020,Telengana,0,0,1
03/05/2020,Uttar Pradesh,0,0,7
03/06/2020,Delhi,0,0,3
03/06/2020,Haryana,0,0,2
03/06/2020,Kerala,3,0,3
03/06/2020,Rajasthan,0,0,15
03/06/2020,Uttar Pradesh,0,0,7
03/06/2020,Telengana,0,0,1
03/07/2020,Kerala,3,0,3
03/07/2020,Uttar Pradesh,0,0,7
03/07/2020,Ladakh,0,0,2
03/07/2020,Telengana,0,0,1
03/07/2020,Tamil Nadu,0,0,1
03/07/2020,Delhi,0,0,3
03/07/2020,Haryana,0,0,2
03/07/2020,Rajasthan,0,0,15
03/08/2020,Ladakh,0,0,2
03/08/2020,Telengana,0,0,1
03/08/2020,Tamil Nadu,0,0,1
03/08/2020,Rajasthan,0,0,15
03/08/2020,Kerala,3,0,8
03/08/2020,Haryana,0,0,2
03/08/2020,Delhi,0,0,3
03/08/2020,Uttar Pradesh,0,0,7
03/09/2020,Ladakh,0,0,2
03/09/2020,Karnataka,0,0,1
03/09/2020,Kerala,3,0,9
03/09/2020,Maharashtra,0,0,2
03/09/2020,Punjab,0,0,1
03/09/2020,Rajasthan,0,0,15
03/09/2020,Tamil Nadu,0,0,1
03/09/2020,Telengana,0,0,1
03/09/2020,Jammu and Kashmir,0,0,1
03/09/2020,Uttar Pradesh,0,0,7
03/09/2020,Haryana,0,0,2
03/09/2020,Delhi,0,0,4
03/10/2020,Uttar Pradesh,0,0,7
03/10/2020,Ladakh,0,0,2
03/10/2020,Delhi,0,0,4
03/10/2020,Haryana,0,0,2
03/10/2020,Karnataka,0,0,4
03/10/2020,Kerala,3,0,15
03/10/2020,Maharashtra,0,0,5
03/10/2020,Punjab,0,0,1
03/10/2020,Rajasthan,0,0,15
03/10/2020,Tamil Nadu,0,0,1
03/10/2020,Telengana,0,0,1
03/10/2020,Jammu and Kashmir,0,0,1
03/11/2020,Maharashtra,0,0,2
03/11/2020,Delhi,0,0,5
03/11/2020,Haryana,0,0,14
03/11/2020,Kerala,3,0,17
03/11/2020,Rajasthan,0,0,3
03/11/2020,Telengana,0,0,1
03/11/2020,Uttar Pradesh,0,0,9
03/11/2020,Ladakh,0,0,2
03/11/2020,Tamil Nadu,0,0,1
03/11/2020,Jammu and Kashmir,0,0,1
03/11/2020,Punjab,0,0,1
03/11/2020,Karnataka,0,0,4
03/12/2020,Delhi,0,0,6
03/12/2020,Haryana,0,0,14
03/12/2020,Kerala,3,0,17
03/12/2020,Rajasthan,0,0,3
03/12/2020,Telengana,0,0,1
03/12/2020,Uttar Pradesh,0,0,11
03/12/2020,Ladakh,0,0,3
03/12/2020,Tamil Nadu,0,0,1
03/12/2020,Jammu and Kashmir,0,0,1
03/12/2020,Punjab,0,0,1
03/12/2020,Karnataka,0,0,4
03/12/2020,Maharashtra,0,0,11
03/12/2020,Andhra Pradesh,0,0,1
03/13/2020,Delhi,0,0,6
03/13/2020,Haryana,0,0,14
03/13/2020,Kerala,3,0,19
03/13/2020,Rajasthan,0,0,3
03/13/2020,Telengana,0,0,1
03/13/2020,Uttar Pradesh,0,0,11
03/13/2020,Ladakh,0,0,3
03/13/2020,Tamil Nadu,0,0,1
03/13/2020,Jammu and Kashmir,0,0,1
03/13/2020,Punjab,0,0,1
03/13/2020,Karnataka,0,1,6
03/13/2020,Maharashtra,0,0,14
03/13/2020,Andhra Pradesh,0,0,1
03/14/2020,Delhi,1,1,7
03/14/2020,Haryana,0,0,14
03/14/2020,Kerala,3,0,19
03/14/2020,Rajasthan,1,0,3
03/14/2020,Telengana,0,0,1
03/14/2020,Uttar Pradesh,5,0,12
03/14/2020,Ladakh,0,0,3
03/14/2020,Tamil Nadu,0,0,1
03/14/2020,Jammu and Kashmir,0,0,2
03/14/2020,Punjab,0,0,1
03/14/2020,Karnataka,0,1,6
03/14/2020,Maharashtra,0,0,14
03/14/2020,Andhra Pradesh,0,0,1
03/15/2020,Andhra Pradesh,0,0,1
03/15/2020,Delhi,2,1,7
03/15/2020,Haryana,0,0,14
03/15/2020,Karnataka,0,1,6
03/15/2020,Kerala,3,0,22
03/15/2020,Maharashtra,0,0,32
03/15/2020,Punjab,0,0,1
03/15/2020,Rajasthan,3,0,4
03/15/2020,Tamil Nadu,0,0,1
03/15/2020,Telengana,1,0,3
03/15/2020,Jammu and Kashmir,0,0,2
03/15/2020,Ladakh,0,0,3
03/15/2020,Uttar Pradesh,4,0,13
03/15/2020,Uttarakhand,0,0,1
03/16/2020,Andhra Pradesh,0,0,1
03/16/2020,Delhi,2,1,7
03/16/2020,Haryana,0,0,14
03/16/2020,Karnataka,0,1,6
03/16/2020,Kerala,3,0,23
03/16/2020,Maharashtra,0,0,32
03/16/2020,Odisha,0,0,1
03/16/2020,Punjab,0,0,1
03/16/2020,Rajasthan,3,0,4
03/16/2020,Tamil Nadu,0,0,1
03/16/2020,Telengana,1,0,3
03/16/2020,Jammu and Kashmir,0,0,3
03/16/2020,Ladakh,0,0,4
03/16/2020,Uttar Pradesh,4,0,13
03/16/2020,Uttarakhand,0,0,1
03/17/2020,Andhra Pradesh,0,0,1
03/17/2020,Delhi,2,1,8
03/17/2020,Haryana,0,0,15
03/17/2020,Karnataka,0,1,11
03/17/2020,Kerala,3,0,26
03/17/2020,Maharashtra,0,1,39
03/17/2020,Odisha,0,0,1
03/17/2020,Punjab,0,0,1
03/17/2020,Rajasthan,3,0,4
03/17/2020,Tamil Nadu,0,0,1
03/17/2020,Telengana,1,0,5
03/17/2020,Jammu and Kashmir,0,0,3
03/17/2020,Ladakh,0,0,6
03/17/2020,Uttar Pradesh,5,0,15
03/17/2020,Uttarakhand,0,0,1
03/18/2020,Andhra Pradesh,0,0,1
03/18/2020,Delhi,2,1,10
03/18/2020,Haryana,0,0,17
03/18/2020,Karnataka,0,1,11
03/18/2020,Kerala,3,0,27
03/18/2020,Maharashtra,0,1,42
03/18/2020,Odisha,0,0,1
03/18/2020,Pondicherry,0,0,1
03/18/2020,Punjab,0,0,1
03/18/2020,Rajasthan,3,0,4
03/18/2020,Tamil Nadu,0,0,1
03/18/2020,Telengana,1,0,6
03/18/2020,Jammu and Kashmir,0,0,3
03/18/2020,Ladakh,0,0,8
03/18/2020,Uttar Pradesh,5,0,16
03/18/2020,Uttarakhand,0,0,1
03/18/2020,West Bengal,0,0,1
03/19/2020,Andhra Pradesh,0,0,2
03/19/2020,Chattisgarh,0,0,1
03/19/2020,Delhi,3,1,12
03/19/2020,Haryana,0,0,17
03/19/2020,Karnataka,0,1,14
03/19/2020,Kerala,3,0,27
03/19/2020,Maharashtra,0,1,47
03/19/2020,Odisha,0,0,1
03/19/2020,Pondicherry,0,0,1
03/19/2020,Punjab,0,1,2
03/19/2020,Rajasthan,3,0,7
03/19/2020,Tamil Nadu,1,0,2
03/19/2020,Telengana,1,0,6
03/19/2020,Chandigarh,0,0,1
03/19/2020,Jammu and Kashmir,0,0,4
03/19/2020,Ladakh,0,0,8
03/19/2020,Uttar Pradesh,9,0,19
03/19/2020,Uttarakhand,0,0,1
03/19/2020,West Bengal,0,0,1
03/20/2020,Andhra Pradesh,0,0,3
03/20/2020,Chhattisgarh,0,0,1
03/20/2020,Delhi,5,1,17
03/20/2020,Gujarat,0,0,5
03/20/2020,Haryana,0,0,17
03/20/2020,Karnataka,1,1,15
03/20/2020,Kerala,3,0,28
03/20/2020,Maharashtra,0,1,52
03/20/2020,Odisha,0,0,2
03/20/2020,Puducherry,0,0,1
03/20/2020,Punjab,0,1,2
03/20/2020,Rajasthan,3,0,17
03/20/2020,Tamil Nadu,1,0,3
03/20/2020,Telengana,1,0,17
03/20/2020,Chandigarh,0,0,1
03/20/2020,Jammu and Kashmir,0,0,4
03/20/2020,Ladakh,0,0,10
03/20/2020,Uttar Pradesh,9,0,23
03/20/2020,Uttarakhand,0,0,3
03/20/2020,West Bengal,0,0,2
03/21/2020,Andhra Pradesh,0,0,3
03/21/2020,Chhattisgarh,0,0,1
03/21/2020,Delhi,5,1,26
03/21/2020,Gujarat,0,0,7
03/21/2020,Haryana,0,0,17
03/21/2020,Himachal Pradesh,0,0,2
03/21/2020,Karnataka,1,1,15
03/21/2020,Kerala,3,0,40
03/21/2020,Madhya Pradesh,0,0,4
03/21/2020,Maharashtra,0,1,63
03/21/2020,Odisha,0,0,2
03/21/2020,Puducherry,0,0,1
03/21/2020,Punjab,0,1,13
03/21/2020,Rajasthan,3,0,17
03/21/2020,Tamil Nadu,1,0,3
03/21/2020,Telengana,1,0,21
03/21/2020,Chandigarh,0,0,1
03/21/2020,Jammu and Kashmir,0,0,4
03/21/2020,Ladakh,0,0,13
03/21/2020,Uttar Pradesh,9,0,24
03/21/2020,Uttarakhand,0,0,3
03/21/2020,West Bengal,0,0,3
03/22/2020,Andhra Pradesh,0,0,5
03/22/2020,Bihar,0,1,2
03/22/2020,Chhattisgarh,0,0,1
03/22/2020,Delhi,5,1,29
03/22/2020,Gujarat,0,1,18
03/22/2020,Haryana,0,0,21
03/22/2020,Himachal Pradesh,0,0,2
03/22/2020,Karnataka,2,1,26
03/22/2020,Kerala,3,0,52
03/22/2020,Madhya Pradesh,0,0,4
03/22/2020,Maharashtra,0,2,67
03/22/2020,Odisha,0,0,2
03/22/2020,Puducherry,0,0,1
03/22/2020,Punjab,0,1,21
03/22/2020,Rajasthan,3,0,24
03/22/2020,Tamil Nadu,1,0,7
03/22/2020,Telengana,1,0,22
03/22/2020,Chandigarh,0,0,5
03/22/2020,Jammu and Kashmir,0,0,4
03/22/2020,Ladakh,0,0,13
03/22/2020,Uttar Pradesh,9,0,27
03/22/2020,Uttarakhand,0,0,3
03/22/2020,West Bengal,0,0,4
03/23/2020,Andhra Pradesh,0,0,7
03/23/2020,Bihar,0,1,2
03/23/2020,Chhattisgarh,0,0,1
03/23/2020,Delhi,5,1,29
03/23/2020,Gujarat,0,1,29
03/23/2020,Haryana,0,0,26
03/23/2020,Himachal Pradesh,0,0,2
03/23/2020,Karnataka,2,1,33
03/23/2020,Kerala,3,0,67
03/23/2020,Madhya Pradesh,0,0,6
03/23/2020,Maharashtra,0,2,74
03/23/2020,Odisha,0,0,2
03/23/2020,Puducherry,0,0,1
03/23/2020,Punjab,0,1,21
03/23/2020,Rajasthan,3,0,28
03/23/2020,Tamil Nadu,1,0,9
03/23/2020,Telengana,1,0,32
03/23/2020,Chandigarh,0,0,6
03/23/2020,Jammu and Kashmir,0,0,4
03/23/2020,Ladakh,0,0,13
03/23/2020,Uttar Pradesh,9,0,31
03/23/2020,Uttarakhand,0,0,3
03/23/2020,West Bengal,0,0,7
03/24/2020,Andhra Pradesh,0,0,8
03/24/2020,Bihar,0,1,3
03/24/2020,Chhattisgarh,0,0,1
03/24/2020,Delhi,6,1,30
03/24/2020,Gujarat,0,1,33
03/24/2020,Haryana,11,0,28
03/24/2020,Himachal Pradesh,0,1,3
03/24/2020,Karnataka,3,1,37
03/24/2020,Kerala,4,0,95
03/24/2020,Madhya Pradesh,0,0,7
03/24/2020,Maharashtra,0,2,89
03/24/2020,Manipur,0,0,1
03/24/2020,Odisha,0,0,2
03/24/2020,Puducherry,0,0,1
03/24/2020,Punjab,0,1,29
03/24/2020,Rajasthan,3,0,32
03/24/2020,Tamil Nadu,1,0,15
03/24/2020,Telengana,1,0,35
03/24/2020,Chandigarh,0,0,7
03/24/2020,Jammu and Kashmir,0,0,4
03/24/2020,Ladakh,0,0,13
03/24/2020,Uttar Pradesh,11,0,33
03/24/2020,Uttarakhand,0,0,4
03/24/2020,West Bengal,0,1,9
03/25/2020,Andhra Pradesh,1,0,9
03/25/2020,Bihar,0,1,4
03/25/2020,Chhattisgarh,0,0,1
03/25/2020,Delhi,6,1,31
03/25/2020,Gujarat,0,1,38
03/25/2020,Haryana,11,0,28
03/25/2020,Himachal Pradesh,0,1,3
03/25/2020,Karnataka,3,1,41
03/25/2020,Kerala,4,0,109
03/25/2020,Madhya Pradesh,0,0,14
03/25/2020,Maharashtra,1,3,128
03/25/2020,Manipur,0,0,1
03/25/2020,Mizoram,0,0,1
03/25/2020,Odisha,0,0,2
03/25/2020,Puducherry,0,0,1
03/25/2020,Punjab,0,1,29
03/25/2020,Rajasthan,3,0,36
03/25/2020,Tamil Nadu,1,0,18
03/25/2020,Telengana,1,0,35
03/25/2020,Chandigarh,0,0,7
03/25/2020,Jammu and Kashmir,1,0,7
03/25/2020,Ladakh,0,0,13
03/25/2020,Uttar Pradesh,11,0,37
03/25/2020,Uttarakhand,0,0,4
03/25/2020,West Bengal,0,1,9
03/26/2020,Andaman and Nicobar Islands,0,0,1
03/26/2020,Andhra Pradesh,1,0,11
03/26/2020,Bihar,0,1,6
03/26/2020,Chandigarh,0,0,7
03/26/2020,Chhattisgarh,0,0,6
03/26/2020,Delhi,6,1,36
03/26/2020,Goa,0,0,3
03/26/2020,Gujarat,0,3,43
03/26/2020,Haryana,11,0,30
03/26/2020,Himachal Pradesh,0,1,3
03/26/2020,Jammu and Kashmir,1,0,13
03/26/2020,Karnataka,3,2,55
03/26/2020,Kerala,6,0,118
03/26/2020,Ladakh,0,0,13
03/26/2020,Madhya Pradesh,0,1,20
03/26/2020,Maharashtra,1,3,124
03/26/2020,Manipur,0,0,1
03/26/2020,Mizoram,0,0,1
03/26/2020,Odisha,0,0,2
03/26/2020,Puducherry,0,0,1
03/26/2020,Punjab,0,1,33
03/26/2020,Rajasthan,3,0,41
03/26/2020,Tamil Nadu,1,1,26
03/26/2020,Telengana,1,0,44
03/26/2020,Uttarakhand,0,0,5
03/26/2020,Uttar Pradesh,11,0,41
03/26/2020,West Bengal,0,1,10
03/27/2020,Andaman and Nicobar Islands,0,0,1
03/27/2020,Andhra Pradesh,1,0,12
03/27/2020,Bihar,0,1,6
03/27/2020,Chandigarh,0,0,7
03/27/2020,Chhattisgarh,0,0,6
03/27/2020,Delhi,6,1,36
03/27/2020,Goa,0,0,3
03/27/2020,Gujarat,0,3,43
03/27/2020,Haryana,11,0,30
03/27/2020,Himachal Pradesh,0,1,3
03/27/2020,Jammu and Kashmir,1,1,13
03/27/2020,Karnataka,3,2,55
03/27/2020,Kerala,11,0,137
03/27/2020,Ladakh,3,0,13
03/27/2020,Madhya Pradesh,0,1,20
03/27/2020,Maharashtra,15,4,130
03/27/2020,Manipur,0,0,1
03/27/2020,Mizoram,0,0,1
03/27/2020,Odisha,0,0,2
03/27/2020,Puducherry,0,0,1
03/27/2020,Punjab,0,1,33
03/27/2020,Rajasthan,3,0,41
03/27/2020,Tamil Nadu,1,1,29
03/27/2020,Telengana,1,0,45
03/27/2020,Uttarakhand,0,0,5
03/27/2020,Uttar Pradesh,11,0,41
03/27/2020,West Bengal,0,1,10
03/28/2020,Andhra Pradesh,1,0,14
03/28/2020,Andaman and Nicobar Islands,0,0,6
03/28/2020,Bihar,0,1,9
03/28/2020,Chandigarh,0,0,8
03/28/2020,Chhattisgarh,0,0,6
03/28/2020,Delhi,6,1,39
03/28/2020,Goa,0,0,3
03/28/2020,Gujarat,0,3,45
03/28/2020,Haryana,12,0,33
03/28/2020,Himachal Pradesh,0,1,3
03/28/2020,Jammu and Kashmir,1,1,20
03/28/2020,Karnataka,3,2,55
03/28/2020,Kerala,11,0,176
03/28/2020,Ladakh,3,0,13
03/28/2020,Madhya Pradesh,0,2,30
03/28/2020,Maharashtra,25,5,180
03/28/2020,Manipur,0,0,1
03/28/2020,Mizoram,0,0,1
03/28/2020,Odisha,0,0,3
03/28/2020,Puducherry,0,0,1
03/28/2020,Punjab,1,1,38
03/28/2020,Rajasthan,3,0,54
03/28/2020,Tamil Nadu,2,1,40
03/28/2020,Telengana,1,0,56
03/28/2020,Uttarakhand,0,0,5
03/28/2020,Uttar Pradesh,11,0,55
03/28/2020,West Bengal,0,1,15
03/29/2020,Andhra Pradesh,1,0,19
03/29/2020,Andaman and Nicobar Islands,0,0,9
03/29/2020,Bihar,0,1,11
03/29/2020,Chandigarh,0,0,8
03/29/2020,Chhattisgarh,0,0,7
03/29/2020,Delhi,6,2,49
03/29/2020,Goa,0,0,5
03/29/2020,Gujarat,1,5,58
03/29/2020,Haryana,17,0,33
03/29/2020,Himachal Pradesh,0,1,3
03/29/2020,Jammu and Kashmir,1,2,31
03/29/2020,Karnataka,5,3,76
03/29/2020,Kerala,15,1,182
03/29/2020,Ladakh,3,0,13
03/29/2020,Madhya Pradesh,0,2,30
03/29/2020,Maharashtra,25,6,186
03/29/2020,Manipur,0,0,1
03/29/2020,Mizoram,0,0,1
03/29/2020,Odisha,0,0,3
03/29/2020,Puducherry,0,0,1
03/29/2020,Punjab,1,1,38
03/29/2020,Rajasthan,3,0,55
03/29/2020,Tamil Nadu,4,1,49
03/29/2020,Telengana,1,1,66
03/29/2020,Uttarakhand,2,0,7
03/29/2020,Uttar Pradesh,11,0,65
03/29/2020,West Bengal,0,1,18
03/30/2020,Andhra Pradesh,1,0,23
03/30/2020,Andaman and Nicobar Islands,0,0,9
03/30/2020,Bihar,0,1,15
03/30/2020,Chandigarh,0,0,8
03/30/2020,Chhattisgarh,0,0,7
03/30/2020,Delhi,6,2,87
03/30/2020,Goa,0,0,5
03/30/2020,Gujarat,1,6,69
03/30/2020,Haryana,18,0,36
03/30/2020,Himachal Pradesh,0,1,3
03/30/2020,Jammu and Kashmir,2,2,48
03/30/2020,Karnataka,5,3,83
03/30/2020,Kerala,19,1,202
03/30/2020,Ladakh,3,0,13
03/30/2020,Madhya Pradesh,0,3,47
03/30/2020,Maharashtra,25,8,198
03/30/2020,Manipur,0,0,1
03/30/2020,Mizoram,0,0,1
03/30/2020,Odisha,0,0,3
03/30/2020,Puducherry,0,0,1
03/30/2020,Punjab,1,1,38
03/30/2020,Rajasthan,3,0,59
03/30/2020,Tamil Nadu,4,1,67
03/30/2020,Telengana,1,1,71
03/30/2020,Uttarakhand,2,0,7
03/30/2020,Uttar Pradesh,11,0,82
03/30/2020,West Bengal,0,1,22
03/30/2020,Unassigned,0,0,46
03/31/2020,Andhra Pradesh,1,0,40
03/31/2020,Andaman and Nicobar Islands,0,0,10
03/31/2020,Bihar,0,1,15
03/31/2020,Chandigarh,0,0,13
03/31/2020,Chhattisgarh,0,0,8
03/31/2020,Delhi,6,2,97
03/31/2020,Goa,0,0,5
03/31/2020,Gujarat,3,6,73
03/31/2020,Haryana,21,0,40
03/31/2020,Himachal Pradesh,0,1,3
03/31/2020,Jammu and Kashmir,2,2,54
03/31/2020,Karnataka,5,3,83
03/31/2020,Kerala,19,1,234
03/31/2020,Ladakh,3,0,13
03/31/2020,Madhya Pradesh,0,3,47
03/31/2020,Maharashtra,39,9,216
03/31/2020,Manipur,0,0,1
03/31/2020,Mizoram,0,0,1
03/31/2020,Odisha,0,0,3
03/31/2020,Puducherry,0,0,1
03/31/2020,Punjab,1,3,41
03/31/2020,Rajasthan,3,0,74
03/31/2020,Tamil Nadu,4,1,74
03/31/2020,Telengana,1,1,79
03/31/2020,Uttarakhand,2,0,7
03/31/2020,Uttar Pradesh,14,0,101
03/31/2020,West Bengal,0,2,26
03/31/2020,Unassigned,0,0,38
04/01/2020,Andhra Pradesh,1,0,83
04/01/2020,Andaman and Nicobar Islands,0,0,10
04/01/2020,Assam,0,0,1
04/01/2020,Bihar,0,1,23
04/01/2020,Chandigarh,0,0,16
04/01/2020,Chhattisgarh,2,0,9
04/01/2020,Delhi,6,2,152
04/01/2020,Goa,0,0,5
04/01/2020,Gujarat,5,6,82
04/01/2020,Haryana,21,0,43
04/01/2020,Himachal Pradesh,0,1,3
04/01/2020,Jammu and Kashmir,2,2,62
04/01/2020,Jharkhand,0,0,1
04/01/2020,Karnataka,8,3,101
04/01/2020,Kerala,23,2,241
04/01/2020,Ladakh,3,0,13
04/01/2020,Madhya Pradesh,0,3,66
04/01/2020,Maharashtra,39,9,302
04/01/2020,Manipur,0,0,1
04/01/2020,Mizoram,0,0,1
04/01/2020,Odisha,0,0,4
04/01/2020,Puducherry,1,0,3
04/01/2020,Punjab,1,3,42
04/01/2020,Rajasthan,3,0,93
04/01/2020,Tamil Nadu,6,1,234
04/01/2020,Telengana,1,3,96
04/01/2020,Uttarakhand,2,0,7
04/01/2020,Uttar Pradesh,14,2,103
04/01/2020,West Bengal,6,3,37
04/02/2020,Andhra Pradesh,1,1,86
04/02/2020,Andaman and Nicobar Islands,0,0,10
04/02/2020,Assam,0,0,5
04/02/2020,Bihar,0,1,24
04/02/2020,Chandigarh,0,0,16
04/02/2020,Chhattisgarh,2,0,9
04/02/2020,Delhi,8,4,219
04/02/2020,Goa,0,0,5
04/02/2020,Gujarat,8,7,87
04/02/2020,Haryana,21,0,43
04/02/2020,Himachal Pradesh,1,1,3
04/02/2020,Jammu and Kashmir,2,2,62
04/02/2020,Jharkhand,0,0,1
04/02/2020,Karnataka,9,3,110
04/02/2020,Kerala,25,2,265
04/02/2020,Ladakh,3,0,13
04/02/2020,Madhya Pradesh,0,6,99
04/02/2020,Maharashtra,42,13,335
04/02/2020,Manipur,0,0,1
04/02/2020,Mizoram,0,0,1
04/02/2020,Odisha,0,0,4
04/02/2020,Puducherry,1,0,3
04/02/2020,Punjab,1,4,46
04/02/2020,Rajasthan,3,0,108
04/02/2020,Tamil Nadu,6,1,234
04/02/2020,Telengana,1,3,107
04/02/2020,Uttarakhand,2,0,7
04/02/2020,Uttar Pradesh,14,2,113
04/02/2020,West Bengal,6,3,53
